,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.0007603168487548828,0.0007508993148803711,0.0007902383804321289,0.0004839301109313965,0.0188321565738786,0.014663237992061484,0.014513254068448611,0.01457398916193764,0.008171002806415695,0.010702252388000488,0.0004839301109313965,0.0006749927774727382,0.0081209013180773
1,0.9573771171271801,0.9814491383731365,0.9754503834992647,0.9765142854303122,0.9708318616110617,0.8611546883739275,0.9043949793046889,0.9100763295634845,0.942156097910382,0.992656784132123,0.9573771171271801,0.9459851692159432,0.9419058079394896
2,0.0015717744827270508,0.0017390847206115723,0.002022683620452881,0.0008681416511535645,0.07530596588823246,0.040061760077273356,0.14177573518523934,0.09888407589988413,0.04527865269069675,0.04422104358673096,0.002022683620452881,0.0015438880380962416,0.04463221607478851
3,0.007375359535217285,0.004644453525543213,0.005382895469665527,0.00830090045928955,0.04493765999484911,0.06376117919547342,0.031995544890136784,0.05661987777295896,0.02787723385539176,0.006842434406280518,0.00830090045928955,0.007020659863229639,0.02757055522508034
4,0.0005958676338195801,0.0007125139236450195,0.0009416341781616211,0.00040650367736816406,0.0173075947007727,0.010717678006812559,0.019865638923411977,0.019921967167611188,0.00880867477645042,0.03182828426361084,0.00040650367736816406,0.0006868541445399501,0.008730417688355696
5,0.15148043632507324,0.044427573680877686,0.05299544334411621,0.16927236318588257,0.1446472052394625,0.22609153793705927,0.18344334896221315,0.16348447844316938,0.1419802983897318,0.10298407077789307,0.16348447844316938,0.17806818832074223,0.14315690869230457
6,0.0018072128295898438,0.0020058751106262207,0.0020700693130493164,0.001338660717010498,0.0213233140769421,0.015638148146227993,0.01898271765417181,0.02983869554659846,0.011625586674277044,0.6369237303733826,0.0020058751106262207,0.006478424154044982,0.01134947807943143
7,0.000874936580657959,0.0007539987564086914,0.0008760690689086914,0.0006533265113830566,0.01700437478695971,0.011836410118892249,0.0157743083693771,0.012721242619655682,0.007561833351530378,0.018483340740203857,0.0006533265113830566,0.0007611016659279102,0.00755647165959783
8,0.0006142854690551758,0.0006652474403381348,0.0007914304733276367,0.0006371736526489258,0.016317915064305688,0.010769373988169795,0.016811944034604398,0.013054412771750346,0.00745772286177504,0.049717724323272705,0.0006652474403381348,0.0006979192992737637,0.007400198712456785
9,0.04679661989212036,0.002270817756652832,0.02682793140411377,0.0017889738082885742,0.10218332793366502,0.08770101988007317,0.03287643460369538,0.012295756193579588,0.039092610184023546,0.07712841033935547,0.10218332793366502,0.03542318394366062,0.039120914881156654
