,0,1,2,3,4,5,6
0,1.6201886731457815,1.7797090504788402,1.8191451065631865,1.8572726829950725,1.8929859199179246,1.9165309839388436,1.92124269169417
1,0.8757362978838574,1.117441908648335,1.1868182258666247,1.2165732342545292,1.2486679850262812,1.3167213312533623,1.3484832908227615
2,1.3284915535546342,1.4603180048009563,1.480127237292965,1.5156609059493167,1.6323924715831404,1.6562399199423083,1.6625612668257896
3,1.6464010366000448,1.6696673775978617,1.6818681838582117,1.7242928901286252,1.7292796675686144,1.7740975422666887,1.7795545681951421
4,1.2122441741730279,1.2174963348187722,1.246998669158423,1.2894875490575806,1.3277161637866512,1.3484560330272175,1.3695197201212184
5,1.5816877355217431,1.6108265796954044,1.6729206715026064,1.713292104157972,1.7214899105901902,1.7219442916504324,1.766367023451708
6,1.4666903246430927,1.5345160789142476,1.6809780879761764,1.7489332055291247,1.7666506137370734,1.7783451220100965,1.8651035193788654
7,1.362404695291419,1.6398204595833976,1.813838156838489,1.8426375696450814,1.8796031927270465,1.9106472488957225,1.9128267673404284
8,1.4262939475091343,1.4305086153428008,1.4633146627064189,1.4720103271524685,1.5017640153406173,1.5174963395708088,1.5411825916244133
9,1.6862884254220871,1.853975870903204,1.8809512546490776,1.8828620297825946,1.8854788571644907,1.9743131764039188,1.9849758339012171
10,0.9883392162852114,1.0905733687654189,1.1308797057993838,1.1845688340022216,1.2109385895095293,1.2245251331493237,1.2700305495090547
11,1.9446049520659832,1.9537024568255443,1.9938838735914743,2.1139439084509895,2.1231895908215175,2.123662711535743,2.1562932828192563
12,1.472971240072858,1.5730836556170575,1.5819457776155457,1.707926776975804,1.730850135150665,1.8580065136460808,1.8949869166227085
13,1.708193644070498,1.7448669661731533,1.8159023675363075,1.8175573574077106,1.8251393834760548,1.8429402925880283,1.8773096045411397
14,1.3191498069003087,1.5719012027180834,1.62469646681402,1.6341653433597556,1.6568547316879645,1.6736079961423442,1.7276441223035164
15,1.326936229769121,1.4512448069866175,1.495380746856385,1.5486179253541739,1.570107784993083,1.6086575768868496,1.6100014403630314
16,0.9355781645936064,1.1061695743739268,1.1249848714140707,1.133930923971176,1.1420050543446258,1.1585529399858492,1.1865148818732612
17,1.389457085948712,1.5299838959054854,1.607966270998008,1.7359167978094017,1.8340814843019055,1.854868878644075,1.869675367172489
18,0.7360804186734077,0.8211559286884874,0.8268497816111778,0.9398628396012912,1.0181768281709878,1.0382987992208637,1.112683424527696
19,1.0567573585045988,1.1745530336159253,1.2957534931806005,1.376919909810301,1.3959328302760723,1.4038359598602557,1.4251969105467188
20,1.1771927100958133,1.2788974124957877,1.2883627131748763,1.320469535113751,1.3231757344542385,1.3397697565812894,1.391870324773792
21,1.055683255740906,1.2307406548105095,1.4214868880785463,1.4251168631678002,1.462905390431618,1.4695472670048444,1.4919246275458034
22,0.9432600897516155,1.2055715587669462,1.2608109638143905,1.2618363954901872,1.3285373013069408,1.441353540326892,1.467039735875504
23,0.8587025069338844,1.346855338590366,1.3614993971128972,1.389250643923046,1.4576914368048166,1.460492711470125,1.4658171945596166
24,1.3020513372027092,1.3635380961267223,1.3658371262989446,1.4328973480426672,1.4591490832540852,1.5244534584052476,1.5437220040971396
25,1.3660164462318265,1.3683862562866602,1.4205400406383786,1.5388967793294634,1.5822858352733657,1.609230678330866,1.635296721265095
26,1.5713015091676605,1.5743137307930253,1.5761519103966082,1.6325587765218343,1.6409289165844114,1.641635158771948,1.6421557451408866
27,1.067171447151577,1.070963026578059,1.2586684996015391,1.2904564187544756,1.3087250105269217,1.315114148223668,1.3162512516997127
28,1.53992604738123,1.588243484465059,1.6325627505037201,1.639743538372716,1.6534065336895487,1.6729000236485374,1.706403954849322
29,1.4155142311809699,1.437886414917115,1.4638763763137081,1.4969177777232578,1.5765865018102625,1.5938712390091194,1.6318871156870456
30,0.9912201252695767,1.0237847783431837,1.229943561834568,1.2555951996856127,1.2732766136246785,1.3065941258439575,1.3189853013344113
31,1.0004318532246692,1.0256455488202356,1.0641645675317566,1.140309817491252,1.1596986216884804,1.2184083656889224,1.2296841577029438
32,1.2907826973185124,1.36956628294447,1.44982320805376,1.5079536928868504,1.5213503316145316,1.5233175620808448,1.5333984993747631
33,1.1537503229204056,1.1640066850708433,1.1872767975933443,1.2104005416117762,1.2121563110541689,1.2704474101462875,1.2968216507585044
34,1.4882818928989852,1.5592911583915827,1.6353053058161755,1.6849912232894906,1.7311836732515873,1.7322914395135636,1.7473806092130952
35,1.8053932539946875,1.8530006674046096,1.922940067038357,1.95697087492084,1.974037212483418,1.9797587725770742,1.9961204601077283
36,1.3815254429598989,1.4117081356237275,1.55593110274569,1.6345025685213583,1.6416887859575497,1.648737863115764,1.6869187380934796
37,1.7657426759070556,1.8956822313625086,1.9231390324836055,1.9717470969165403,2.0240224848794903,2.065452602586365,2.0678801836366723
38,1.0414443716286017,1.347116266057094,1.3577873180663278,1.3794184055359084,1.5032579985151597,1.5130939535787564,1.5349657897313744
39,1.5539796039527896,1.6088513882323754,1.6863885322677894,1.695052604288699,1.6986808765418326,1.7491044923605028,1.754243424615533
40,1.4830601632194589,1.5226800084963816,1.6045818338606892,1.6684994111346636,1.686892989767471,1.6946060539342147,1.6955006780758777
41,1.068289050232658,1.1075602477954771,1.1256769646821614,1.1640111815041942,1.1664844357134045,1.2461050523479884,1.2475395454702791
42,0.9104428897866693,1.1407899130945505,1.1899393251716757,1.231755754097599,1.2570323721224226,1.3088309868331416,1.329793484324397
43,1.3170304325629454,1.3555316224515108,1.4828374085385876,1.508814341866621,1.5565693640286833,1.574801584682525,1.6103182903235416
44,0.9409612967653692,1.2609542675700636,1.2661697921042179,1.4306611680909092,1.441115687592098,1.5108462017133406,1.5317247001919527
45,1.599323155507317,1.6508823476249068,1.6561560755641296,1.7130841011054243,1.734351827983296,1.7871466670913772,1.8167802074915897
46,0.9045363075128946,1.117296151492372,1.2001088094826446,1.23107915983861,1.3051230176518844,1.332499880906216,1.3444879081314076
47,1.083005099149078,1.1867614526343602,1.2613173814150465,1.3620093395909871,1.4708279041769672,1.502682768398306,1.509869265360916
48,1.2126005089409837,1.2820816525391108,1.32999582722863,1.4138988531664345,1.5016686828503425,1.502405477981399,1.5089322106072394
49,1.0212372602703474,1.4018715216425655,1.4353609839242891,1.53322056380516,1.5697692631021607,1.5698577478285738,1.5808807693130116
50,0.8892978684233641,1.0024884033694013,1.1157296286449476,1.2851723931001358,1.2961548345078966,1.2998931423488227,1.3279808606610384
51,1.228947993932744,1.416104861953161,1.451819270465381,1.4590727374585513,1.463582872136265,1.5042763124481116,1.5752479926356326
52,1.4546889495891286,1.47980465191986,1.4911341561038833,1.5251338174782032,1.5449964005689363,1.554253288891874,1.6060759328606862
53,1.7340609713896737,1.7411748131894207,1.796917333315407,1.8397507634314505,1.8734253580173115,1.8944737942015795,1.8973878816063958
54,1.1124069902847515,1.1646806435991104,1.354930452373761,1.4368608774394238,1.4576684619656322,1.4681810299868363,1.569501089070638
55,1.00609255380657,1.309124433861184,1.475235870923912,1.4870591764223948,1.5522477752649197,1.553313701414364,1.5577593883447531
56,1.426196559017813,1.5645403926006287,1.5967469009953816,1.7122822361352972,1.7783444143253702,1.8211742146101493,1.8359853452856
57,1.5281233437468074,1.5510511701289262,1.6226465932648175,1.6574866440791696,1.6614807058123184,1.6914115765382303,1.7112158710671959
58,1.6305143722187276,1.666872437698668,1.777327925477949,1.7856682556465986,1.8036237794382062,1.8424042226283623,1.90802854412873
59,1.0979187301904716,1.1250347875645448,1.1284133564144925,1.1885138890360214,1.2056218741771647,1.2370280877589817,1.2619946227548844
60,1.3240300409470256,1.739709373227011,1.7671015116598277,1.7748974974224854,1.7950960893454202,1.8135653415218498,1.8263907811716236
61,1.8458310297707667,1.8668898782150367,1.9114584816517897,1.9479004915385927,1.9721071157042869,1.9721833591662383,2.0214285779195906
62,0.977455803101313,1.1357448543860507,1.2920173239935682,1.3035491915666448,1.32118830963869,1.3222391359865135,1.3840941120186243
63,0.9400151527792097,1.2108846010662593,1.3717924087505926,1.5048533822084247,1.5104296581148966,1.5414864767724032,1.552193905608768
64,1.260610857430383,1.4296891750700578,1.4377961131436556,1.5107142892571488,1.5363676438539255,1.5419990725343151,1.5543900640323793
