,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.8520065546035767,0.5021326541900635,0.45897987484931946,0.950506865978241,0.4255555555555556,0.43178719526087944,0.4298095238095238,0.591367710720652,0.5802682418709764,0.2264796495437622,0.8520065546035767,0.6241025992518526,0.6115677321396685
1,0.7046183347702026,0.3799293041229248,0.6709375977516174,0.46515029668807983,0.6241837606837608,0.4819538619275462,0.4607417582417582,0.612341514694456,0.5499820536100433,0.46167322993278503,0.6709375977516174,0.5143513578639367,0.5477432423982014
2,0.9196494221687317,0.23854026198387146,0.5022495985031128,0.885041356086731,0.583440170940171,0.6083553770790613,0.5931183816183817,0.7162707292707293,0.6308331622063488,0.540958821773529,0.5022495985031128,0.5612718900757411,0.6186647151619405
3,0.7524306178092957,0.773844838142395,0.9237884879112244,0.5491830706596375,0.646457264957265,0.6792125199362041,0.7753723498723498,0.6333270063270064,0.7167020194519222,0.21999549865722656,0.773844838142395,0.7421179863736791,0.7210428438125998
4,0.43736881017684937,0.9050106406211853,0.5978711247444153,0.8149799108505249,0.4691239316239317,0.5206969696969697,0.5524084249084249,0.6382529921059333,0.6169641005910294,0.08280320465564728,0.8149799108505249,0.7824011459072341,0.6539005420407279
5,0.3977208137512207,0.4000917673110962,0.8764280080795288,0.4784068763256073,0.41511111111111115,0.6515458532695375,0.47350727050727054,0.6297166950696362,0.540316049428126,0.029407475143671036,0.41511111111111115,0.606436660819916,0.5558763380480851
6,0.6052761673927307,0.4670751988887787,0.863059937953949,0.5749884843826294,0.4506623931623932,0.5744397926634768,0.5056385836385837,0.4322485847485848,0.5591736428538908,0.04096727818250656,0.4506623931623932,0.6201057006357635,0.572497023566594
7,0.7013999819755554,0.9485147893428802,0.6166194081306458,0.7795968800783157,0.6071153846153846,0.5456363636363637,0.5214761904761906,0.5276171377641966,0.6559970170024416,0.9369066208600998,0.5456363636363637,0.5575159486862152,0.6476054730648411
8,0.8641640841960907,0.44054114818573,0.4977504014968872,0.11495864391326904,0.49887606837606835,0.34649310776942377,0.36832606282606273,0.2837292707292707,0.4268548484366004,0.02401632070541382,0.8641640841960907,0.6011937669192964,0.4268548484366004
9,0.041640400886535645,0.1414533257484436,0.581063449382782,0.15825849771499634,0.3514487179487179,0.333969696969697,0.439968253968254,0.37122569587275467,0.3023785048115226,0.8469063490629196,0.15825849771499634,0.2569507035376102,0.3056190342284941
10,0.09943020343780518,0.30415791273117065,0.72849902510643,0.7163234651088715,0.5535042735042734,0.5117506835269994,0.7348650793650794,0.4816325112795701,0.516270394257525,0.827409639954567,0.72849902510643,0.519642948755716,0.5184164334433112
11,0.07202285528182983,0.5745360851287842,0.36558234691619873,0.5080472528934479,0.42522649572649573,0.4163794714057871,0.5752582417582419,0.4723169934640523,0.42617121782185474,0.11388033628463745,0.36558234691619873,0.4807744426317804,0.43681156394927023
12,0.9639051184058189,0.9044625908136368,0.5961978435516357,0.8279878348112106,0.602559829059829,0.4096825017088175,0.5140677655677657,0.3549612936083524,0.6467280971908833,0.2603260278701782,0.5961978435516357,0.6482069724687756,0.6431768772008384
13,0.6482036411762238,0.6985580325126648,0.14175575971603394,0.3549758195877075,0.6630555555555555,0.5426976532239691,0.42371062271062276,0.40644397759103645,0.4849251327592268,0.9609872065484524,0.6630555555555555,0.4048188522671705,0.473713130962214
0,0.044518791139125824,0.016450412571430206,0.1641455888748169,0.22730250656604767,0.07653246753246754,0.25780303030303026,0.27633760683760683,0.19120779220779216,0.15678727450403968,0.9861839413642883,0.25780303030303026,0.1837892674144373,0.1628452854028733
1,0.08262752741575241,0.918899416923523,0.12581712007522583,0.037632860243320465,0.2648809523809524,0.5134848484848485,0.2673376068376068,0.29977849927849926,0.31380735395496606,0.27868741750717163,0.918899416923523,0.5795850942739381,0.38678825945247375
2,0.006162184290587902,0.4654060900211334,0.05048070102930069,0.09018819779157639,0.21861904761904769,0.4694848484848484,0.21282967032967032,0.32879942279942276,0.23024627029569844,0.6219695806503296,0.4694848484848484,0.3624271518380313,0.26540965426556756
3,0.3883994519710541,0.9380864500999451,0.458126962184906,0.12505532801151276,0.32028571428571434,0.49114285714285716,0.4735995115995116,0.292025974025974,0.43584028116518436,0.5416705012321472,0.9380864500999451,0.6461113711856356,0.476610578299527
4,0.4719384014606476,0.7902670502662659,0.3913950026035309,0.1093563586473465,0.2785324675324675,0.4701904761904761,0.5873852258852258,0.22127272727272726,0.41504221373233596,0.3745802938938141,0.7902670502662659,0.4381085313059107,0.42104302071810973
5,0.4599286913871765,0.35004615783691406,0.3403517007827759,0.09026004374027252,0.36300865800865806,0.6418181818181818,0.47481818181818175,0.226505772005772,0.36834217342474157,0.8602138757705688,0.3403517007827759,0.37476032435156736,0.36592268199422284
