,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,dew_top_1,dew_top_3,dew_top_None
0,0.001639246940612793,0.0009059906005859375,0.0027883052825927734,0.0018337368965148926,0.019984391117164213,0.011649446458355195,0.016046386904134624,0.016905638310019233,0.0089691428137475,0.0052304863929748535,0.0009059906005859375,0.0018425980253145013,0.00891255661775503
1,0.9620434790849686,0.941827729344368,0.9806952010840178,0.9990378034417517,0.8112034007600009,0.8884957049351238,0.8804638675164222,0.9272848966771601,0.9238815103554766,0.9879198838025331,0.9806952010840178,0.9694188344848716,0.9249044164036678
2,0.002190828323364258,0.006466090679168701,0.002443850040435791,0.004384338855743408,0.012641979981909413,0.012141778940327419,0.008918039784039822,0.012641929756535886,0.007728604545190532,0.03174632787704468,0.002443850040435791,0.004497150330812882,0.007603834363031581
3,0.007128298282623291,0.004231572151184082,0.005567193031311035,0.0015424489974975586,0.03421552695314123,0.03568456663891728,0.05141164541032017,0.01787130091408695,0.019706569047385214,0.0020210742950439453,0.0015424489974975586,0.0043002908612592705,0.019642524054568566
4,0.001091599464416504,0.00041306018829345703,0.0010876655578613281,0.0005127787590026855,0.012557193095645514,0.01828716974558897,0.013487666760654049,0.011274560600584183,0.007338961771505836,0.0014408230781555176,0.00041306018829345703,0.0006710278684849413,0.00729487170894938
5,0.0005359053611755371,0.0048302412033081055,0.0004355311393737793,0.0009965896606445312,0.010424449198186192,0.014400819447762836,0.013261046163003942,0.008396710022760656,0.006660161524526975,0.001948237419128418,0.0048302412033081055,0.004723741761335054,0.00664545562701524
6,0.006841719150543213,0.0025797486305236816,0.012708723545074463,0.0006546974182128906,0.01131845337809223,0.012241148939899249,0.007637152145664294,0.005848358028367806,0.007478750154547242,0.00411146879196167,0.006841719150543213,0.0073781233488396936,0.007467567395660568
7,0.0037694573402404785,0.005995213985443115,0.00830298662185669,0.005186617374420166,0.03613399982835919,0.014509217610004677,0.0289141889389134,0.01686573538493874,0.014959677135522043,0.03637993335723877,0.005995213985443115,0.010371375292973273,0.014922923248702702
8,0.0003948807716369629,0.0007668733596801758,0.0026172995567321777,0.0005919337272644043,0.00922640647704287,0.007524633325069474,0.008873666054790785,0.01136173165963461,0.005169678116481391,0.007250785827636719,0.0007668733596801758,0.0005848459632602498,0.005149061311544245
9,0.024219512939453125,0.02518439292907715,0.022148072719573975,0.01080930233001709,0.041568480674113006,0.03205926400600634,0.0924149580993665,0.053545566550014856,0.03774369378095277,0.00475233793258667,0.01080930233001709,0.02980233168461932,0.03719836650840569
10,0.006169617176055908,0.005044162273406982,0.01953357458114624,0.11635661125183105,0.05893356376316661,0.020781482642691862,0.051116510615239474,0.08975189206405332,0.045960926795948875,0.009977877140045166,0.006169617176055908,0.060330650980291445,0.04590001274795941
11,0.025614023208618164,0.0053670406341552734,0.016506195068359375,0.0036840438842773438,0.017554987836578717,0.042872257469305564,0.019680689535547913,0.018499611833560303,0.01872235618380036,0.0020772218704223633,0.0036840438842773438,0.015266511384758985,0.018685311292782725
12,0.008565068244934082,0.045346736907958984,0.010875999927520752,0.0012666583061218262,0.009499682054460834,0.031376095846546215,0.032837802935198224,0.014920823238479208,0.019336108432652432,0.010865569114685059,0.010875999927520752,0.021601643441965024,0.019720912785594957
13,0.9863333785906434,0.9972769578453153,0.9958242666907609,0.998412013752386,0.9498203079215933,0.9400432756938917,0.99483179775173,0.9747391094030493,0.9796601384561713,0.9934237403795123,0.9958242666907609,0.9931424665385646,0.9797593909221243
14,0.0003815889358520508,0.00043469667434692383,0.007821857929229736,0.0008001923561096191,0.007922607952439487,0.010467204727118373,0.03174111630053433,0.008676705083745628,0.008530746244922005,0.0008906722068786621,0.0003815889358520508,0.0028716538248634293,0.008495781077709097
15,0.000362396240234375,0.004332125186920166,0.0013628602027893066,0.0008539557456970215,0.009408014316063973,0.012156243594819816,0.009765284619306147,0.009332926577633738,0.0059467258104330956,0.0029247403144836426,0.004332125186920166,0.00482807076950631,0.005944301690927745
