,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,4.589800834655762,3.989018440246582,6.1171770095825195,4.859892845153809,5.822727496158192,6.270765956297504,6.650208944811057,6.343268355827176,5.580357485341576,6.649625778198242,4.589800834655762,5.536674655365138,5.598212197070746
1,5.208721160888672,4.5613813400268555,6.0215911865234375,6.163575172424316,5.883483447434028,6.263923714330577,6.098935990857781,6.369997064539252,5.821451134628115,7.685449600219727,4.5613813400268555,5.342194293390875,5.591104054252341
2,5.513957977294922,5.824399948120117,5.955594062805176,6.326071739196777,5.6427145444244395,6.0785683916526345,6.234445960925768,5.558334044811682,5.89176083365394,3.8752365112304688,5.6427145444244395,5.8056475972845085,5.874108900030068
3,5.447597503662109,6.143686294555664,6.101163864135742,4.640081405639648,5.1319858009745545,5.999493564001202,5.405224127340945,4.343016708078721,5.401531158548574,4.519900321960449,6.143686294555664,6.092059257075041,5.833525178150129
4,6.515237808227539,2.4932737350463867,2.4862289428710938,3.2948780059814453,3.1450683386281995,2.3315087738070517,1.7291969024874234,2.274273597630584,3.0337082630849643,3.856154441833496,2.274273597630584,2.6004587598268767,2.9764936197163543
5,6.074438571929932,0.5421066284179688,3.5913190841674805,2.1355018615722656,2.0215047621575266,1.783407965198922,1.6169658244927358,1.5835897200006155,2.41860430224218,0.471954345703125,1.5835897200006155,1.6446329928512835,2.074358545360507
6,1.190505027770996,2.2845144271850586,1.4165678024291992,1.879629135131836,1.8926784683355944,2.490501238550289,1.86775092306873,2.327458036454434,1.9187006323657663,4.539279937744141,1.86775092306873,1.8761878753820351,1.8818098784488662
7,0.44104957580566406,2.3228282928466797,0.3438129425048828,0.9944534301757812,1.250296272927855,1.4576723181960674,1.4405820055502279,2.8402051621240005,0.6953930328533087,6.671055793762207,1.4576723181960674,0.40715397833767497,0.05948448230522274
8,1.3464927673339844,2.7982654571533203,2.493539810180664,1.045771598815918,2.421604972855242,3.0868207900187024,2.6844476728180524,0.8900738720222829,2.0958771176497706,3.5326900482177734,3.0868207900187024,2.866763777963911,2.6008612172458747
9,0.43257617950439453,1.763493537902832,0.8476495742797852,1.4329614639282227,1.0011592504972562,0.22245505275081534,1.995811243306159,0.022392358975560356,0.10448672925377167,3.1780014038085938,0.22245505275081534,0.11911233645220243,0.1609911288242678
10,0.14498138427734375,0.45868682861328125,2.0533571243286133,0.5203008651733398,0.6314726408596041,0.15126723772124073,0.15396161622958893,0.3552029323021415,0.11754834096918998,2.037799835205078,0.6314726408596041,0.3237863829291392,0.020102405485522112
11,3.7186498641967773,3.278903007507324,1.7474584579467773,2.9186134338378906,3.831127323669195,4.880562310786614,5.29481458764732,2.9926673833031785,3.582849546111884,6.102753639221191,3.278903007507324,3.5514538613985724,3.5616650500926603
12,2.054943084716797,0.3402681350708008,1.1881952285766602,0.9196271896362305,0.8273717393383908,0.050069513649969366,0.8006883777481448,0.20167037547620303,0.41573836461478564,3.185983657836914,0.050069513649969366,0.3232412203381685,0.4179606574348611
13,0.526179313659668,2.479738235473633,2.6223697662353516,1.023294448852539,1.4791841508236772,3.240067892144694,0.5439644043257825,1.504695805345218,1.677436752107571,1.2337265014648438,1.4791841508236772,2.0934604652304074,1.7809084495323368
14,5.580820083618164,4.256496429443359,3.162027359008789,3.5007505416870117,5.093044621350511,4.673223888907755,6.822362376500621,3.637013706882456,4.590717375924832,5.0683088302612305,6.822362376500621,4.5769584892989545,4.566833201540739
15,2.234830856323242,1.481557846069336,0.24473094940185547,0.9251632690429688,0.5564579475994407,0.31575197182910486,0.5494339490289875,0.14850616303119146,0.12643584730541413,2.7316503524780273,0.31575197182910486,0.470750380143766,0.2696897814224535
16,3.0220232009887695,4.548067092895508,3.889759063720703,1.625741958618164,2.6742096615604396,2.204529614281732,2.8203540311472057,3.0633393740437356,2.981002999657033,1.1711053848266602,3.0633393740437356,2.4779070704438517,2.8861782329573273
17,4.518353462219238,5.633806228637695,4.088783264160156,4.191075325012207,4.865612797870675,4.7633104733612655,4.785423215863569,5.2700497709915926,4.76455181726455,8.566601753234863,5.2700497709915926,5.005356645591048,4.796713937853255
18,2.541152000427246,1.624058723449707,1.9070453643798828,1.9663362503051758,3.1705634304569372,3.518205117560104,3.849272756332887,3.1067374246511648,2.7104213834453876,7.885457992553711,2.541152000427246,2.9295113798676677,2.789585530406704
19,1.2510623931884766,0.2349853515625,1.477412223815918,1.4783859252929688,1.5663875869298316,0.29801907980171194,1.2174070553276533,0.2431601046688865,0.6014994091195138,0.21079158782958984,0.29801907980171194,0.26595401779686867,0.46717566265538935
20,0.23661518096923828,0.9213047027587891,0.02896404266357422,1.2985763549804688,1.2368534039697803,0.07102644342547215,0.10525204932241827,0.5479543685903607,0.05830574134211197,5.7377729415893555,0.5479543685903607,0.008350318738933993,0.03932359632964122
