,0,1,2,3,4,5,6
0,0.7107875801966094,0.7564390902681594,0.7706280915140806,0.7977647900786612,0.799403369447966,0.8481070605271596,0.860078357957494
1,0.37231895110168717,0.4030889897965145,0.40509196832326105,0.44563580574366307,0.5088505830527327,0.5337551204732195,0.5838553270847882
2,0.3421006948223003,0.4790097517610573,0.5106826651692374,0.5406195323476033,0.5864533871233516,0.58983200190014,0.5913035497297167
3,0.35373578481745754,0.4365243645676943,0.4572532429047714,0.45886531755918586,0.4797106108782053,0.48042215102670077,0.482050618280425
4,0.34117429626560414,0.3551393689589406,0.3587967491921704,0.3652910199384226,0.36810293851876047,0.37447112187198084,0.4114996559912527
5,0.4409351715755757,0.4468037951863635,0.4653797844383874,0.5511652991235706,0.5616744443944627,0.5643309020080225,0.5778799221932559
6,0.17561260900291437,0.2120761763895768,0.2762291957665748,0.28545642874146643,0.2878141898277378,0.3041178948327829,0.3085539750405144
7,0.308460658212894,0.3388179136807638,0.36717448625400156,0.3759167871269636,0.40308988232636284,0.40904803689730374,0.4188945601403876
8,0.26855399350013043,0.3149013936242954,0.35238245709534916,0.3731039628798347,0.3960656561149918,0.41473172373186384,0.4217205319622464
9,0.2479051776604638,0.312987727598417,0.3921403618165577,0.4200419607879233,0.4235323288259121,0.4446438344341198,0.44922474842629084
10,0.2530902970938652,0.3772725412088568,0.3915660822182987,0.3971380878869298,0.4063332081702925,0.40913174353912624,0.41721355352905526
11,0.5225415843201415,0.531913288531874,0.5359019893662904,0.5388232474386215,0.5410386408730006,0.5812048776151638,0.582092151723914
12,0.49169415439305364,0.6096955318744931,0.6209871392970098,0.6375399186888325,0.6376179940233094,0.6410478804500084,0.6457947900889603
13,0.17755126214886027,0.2164532505270941,0.22096893460744146,0.23234858684011847,0.24019204279604695,0.25864699888959924,0.25915884873550604
14,0.31699936084164093,0.3239239315778509,0.3640277759112961,0.36550219522277255,0.3670829879963605,0.3678758153946993,0.36981204196770096
15,0.23277228852537746,0.26012060385723096,0.2782629804279044,0.29094120578600574,0.29296196260226715,0.30271259612043794,0.3034560097123563
16,0.3943282270968032,0.401981321853641,0.41424268600052555,0.47770048942463605,0.4920175647411715,0.5003910423931142,0.5036691454150317
17,0.22493605183215107,0.28318606550966563,0.31183298993473446,0.3352173515235235,0.3399446115207279,0.3439240749526478,0.3440075094693447
18,0.2169144176976938,0.2665163950196365,0.2694283096766686,0.2836374315520213,0.284836103516939,0.3035704456174391,0.312246055124947
19,0.2583631405517294,0.2829768171597178,0.3050949068520397,0.33299855003123213,0.35047516246906013,0.35541221482028795,0.3603577093493827
20,0.2777687292242857,0.2856462778228482,0.31184844421928803,0.3427035477478478,0.34879345285898294,0.3620158974092743,0.3814377845767322
21,0.39506717500586197,0.39824042740069276,0.43496334138189235,0.4397015503942214,0.4582867544373225,0.4620385601466563,0.4692372795164432
22,0.6343076202737047,0.7672783720045036,0.776674687813127,0.789363644046487,0.8076017680874162,0.8332553279788815,0.9045640213316293
