,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,10.25499153137207,11.196794509887695,13.081001281738281,10.537571907043457,11.930324858485216,11.603127947508865,12.02638947666866,11.938539593150756,11.571092638231875,12.026894569396973,12.02638947666866,11.966020940183999,11.726157135066977
1,1.8351926803588867,1.888514518737793,2.0843143463134766,4.018357276916504,1.9909117655044017,1.8552781392853266,1.8534863946875202,2.1353397499058815,2.2076743589637235,2.2948169708251953,2.0843143463134766,1.9329039908433856,2.1900789319889675
2,1.5444421768188477,1.8453922271728516,1.0622835159301758,2.341874122619629,1.6914518344715717,1.522144232701315,1.2580909219852359,1.5612544179957393,1.60336668121192,0.8231220245361328,1.2580909219852359,1.4875649350152642,1.569642271875864
3,2.852764129638672,2.8858461380004883,1.546360969543457,2.368607521057129,2.369761683810161,2.3849020229553144,2.1723884517419805,2.444657355026779,2.3781610339717467,1.4822406768798828,2.444657355026779,2.557654662883106,2.3847134163300083
4,0.693242073059082,0.7992143630981445,0.767120361328125,1.5071134567260742,0.4618328078737619,0.08375101893286185,0.009831279114484559,0.48233933459841616,0.18803415100158638,0.38277339935302734,0.693242073059082,0.05370259715065018,0.13324223397405532
5,1.4878854751586914,0.9817390441894531,0.8926591873168945,0.7136049270629883,1.2006507017578567,0.6770583259676144,0.8270098335621991,0.6733239772326982,0.7533402022653028,1.4633655548095703,0.8270098335621991,1.0189928207713699,0.7439832488395659
6,4.957993507385254,3.9989233016967773,2.3368759155273438,4.3007917404174805,2.5896251600795566,2.4070081108219163,2.368698291222181,1.99702491139106,3.1196176173176955,2.8531007766723633,4.3007917404174805,3.743209140648929,3.195807119559145
7,0.2545948028564453,1.297694206237793,0.903874397277832,0.771763801574707,2.4988678540946427,2.2924367988759737,2.0668435254188378,2.186974965947643,1.5341312940354843,1.7356157302856445,2.186974965947643,1.6480536398257275,1.620842612304429
8,2.1987991333007812,1.831984519958496,0.04069328308105469,0.11551856994628906,0.5572469218753788,1.0657307693775877,0.719296706682444,0.6699021175786513,0.889723181954821,0.36209678649902344,0.5572469218753788,0.7599789834336992,0.9218468345026771
9,2.2515783309936523,2.3730030059814453,1.6633548736572266,0.11584758758544922,1.9099975722089582,1.6805505007827062,1.8398336957184966,1.205796386564307,1.6010333472901692,0.2100811004638672,1.9099975722089582,1.6184882024980585,1.6559212166774966
10,3.991164207458496,2.8017454147338867,4.649747848510742,4.286860466003418,3.5149017618251364,3.6268177902299996,3.7686884373341556,3.9899057265249276,3.8287289565775957,6.08566951751709,3.9899057265249276,3.7375712537079284,3.7596619335034767
11,1.1449460983276367,2.1243810653686523,3.75295352935791,2.5284042358398438,1.7610509802590215,1.82717365900249,1.795298413524991,2.8453403912782527,1.9362070220379408,2.600710868835449,1.82717365900249,2.2376416056588777,2.0313124382189613
12,0.3552093505859375,1.1934118270874023,1.0697298049926758,0.657313346862793,0.5675839690068507,0.35102318106959807,0.044974301471510714,0.33116849113783076,0.2476142983553764,0.3496131896972656,0.5675839690068507,0.2602014185584913,0.03696279917131662
13,2.7591371536254883,0.5081405639648438,0.7489528656005859,0.9660978317260742,0.2572333323241711,0.1778599334801907,0.2820167528436581,0.34734557196673244,0.4415746433001111,1.0120439529418945,0.2572333323241711,0.9473756082978859,0.47997728275812435
14,2.9716434478759766,2.8509750366210938,3.4964609146118164,4.295449256896973,2.7379444863399858,3.333209969823285,3.444970855874299,3.419141514232601,3.318724435284505,4.578061103820801,3.444970855874299,3.4521318183299528,3.374698770954435
