,0,1,2,3,4,5,6
0,1.3375973505617333,1.3648839396323111,1.3943867774136618,1.4444397723548277,1.4575980954416434,1.5161058982034654,1.5453812830728046
1,1.3121910384149862,1.5626935622311338,1.5740202592836754,1.6212915860691652,1.6555764367128154,1.6806718523816049,1.776567154634739
2,0.8352842838585046,1.3269704856503641,1.3329231260442558,1.339191147927827,1.3753519922200723,1.3825833156150844,1.39821631066777
3,0.9067334059205955,1.1522284451569509,1.1557863854940524,1.1588782776246787,1.2184941071442719,1.2651306484607965,1.2833500248539016
4,1.713002163338646,1.8029188038436375,1.954485282932665,2.024782673947111,2.0544350280340744,2.0605090640641577,2.0644148644943754
5,1.4094083040892218,1.5067470421508278,1.521134305582682,1.5565749357327328,1.615294254244299,1.655423064957973,1.6558005700550553
6,1.1021903709861338,1.1337984186688514,1.1914097486374908,1.2079643994456224,1.2468992177466995,1.2553739360397098,1.2617937096170353
7,1.3573299012806028,1.394735327105557,1.4234184053438106,1.4533994497297915,1.4589700030922659,1.508629743540554,1.5153616209828331
8,1.3531155015376797,1.4791847556004942,1.5571028121409394,1.6599568488519907,1.6727186024320218,1.6804482193193258,1.6895362278218227
9,1.056389170545446,1.0893039170118364,1.0935338623981012,1.1318794638937195,1.13338834008042,1.174261583171712,1.2237261302787428
10,1.6848178278275308,1.696996553328485,1.6970562799989959,1.70743381778224,1.7583732293039886,1.8238819002090931,1.8288368769763481
11,1.4479471057415585,1.519415634329032,1.561236906403282,1.5972606260247946,1.61658350360476,1.626692500208958,1.6711556286970046
12,1.1321724290625848,1.1767422025356602,1.3703477274548783,1.3750697039118878,1.424445560112363,1.4311575052709193,1.4607420594196534
13,1.179142640765003,1.335369552532009,1.3595680984237672,1.439316735538996,1.4655032641859704,1.5292463712090518,1.538530080252006
14,1.068456201837461,1.1182570655866775,1.145700834314845,1.1691664204263434,1.1887201324549974,1.1896141398506945,1.2165596570352113
15,1.620551017001929,1.7634221963888903,1.7638625574688136,1.824681220264365,1.8811315334639693,1.8875519293613083,1.96839490396407
16,1.6184269771790811,1.6304484386768137,1.6502525208906211,1.6622445750230506,1.6897070482292351,1.7044443232581015,1.7132248084365316
17,1.468015475350311,1.5993461738721841,1.6487368944865293,1.6551294040955962,1.6715794864523283,1.7100576143896338,1.7408744209710174
18,0.7713256963694121,0.9493629698189975,1.0013143541980516,1.1113112952070143,1.13342150651645,1.2279489172330524,1.2538517827699018
19,1.6614212829256192,1.6771236644452332,1.8489674349636953,1.8496904920529422,1.8678814163308355,1.8814632586076014,1.8909919907062347
20,1.6237711342184968,1.6398441336276246,1.6655387500519576,1.7582766159282157,1.7696419563864447,1.8893618607043892,1.8894293693939481
21,1.1560058614327582,1.1845688249031245,1.253144004625638,1.2577572459764121,1.3289623711364942,1.3374405647540104,1.372963474612762
22,1.6401223698818244,1.7893138484075006,1.8165137510767384,1.8524104098256342,1.8586182363966612,1.889772861490212,1.8984233263837442
23,1.2761105102627006,1.3308309849794198,1.7091411760053095,1.7426458081623335,1.8061046189477632,1.8265032970743593,1.8284385066079203
24,1.510164107030996,1.6096938527124336,1.617611521291727,1.6545978874023677,1.676560772706731,1.6852367912529085,1.7244968117810462
