,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,1.8445777893066406,3.6441116333007812,2.378244400024414,5.664499282836914,0.1198100269863609,3.6188339803772447,2.6689848569497983,3.9938115784216137,2.9616566867788805,2.6312646865844727,1.8445777893066406,2.167080363085347,2.6104215358507474
1,1.4610719680786133,1.9403390884399414,0.38238525390625,1.0485830307006836,2.392735455091259,2.1243236734328494,2.1409299160529347,1.987209881250486,1.1040161977825793,3.4660110473632812,1.0485830307006836,0.19082235623796429,0.9223671071902046
2,0.39727210998535156,2.8387537002563477,0.98291015625,1.6294260025024414,1.2680622933605967,1.5246067703807036,0.10028306645791218,0.23782478475781765,0.4693083208057871,1.7999839782714844,1.6294260025024414,0.44900144308905965,0.5963529668635275
3,7.932830810546875,2.8390893936157227,3.4742612838745117,0.8123035430908203,4.902806918509931,3.1498422538022233,2.8192599999107717,2.991847819785086,3.615280252891992,4.631028175354004,3.4742612838745117,3.1878914172172728,3.1313913434370626
4,3.3145437240600586,3.16616153717041,1.863652229309082,2.4154157638549805,3.327400539322605,2.8003794547278993,2.6696040776925614,2.6171968443854148,2.771794271315377,0.9795770645141602,3.16616153717041,2.7156361791695645,2.735406347144899
5,4.02214241027832,3.8205223083496094,3.834432601928711,5.903046607971191,4.075891175459368,4.707347949348327,5.007663023293103,4.591389277500625,4.495304419266157,1.1338090896606445,4.075891175459368,4.202738103423535,4.44498691210457
6,4.475605010986328,0.9628252983093262,1.019918441772461,0.6701679229736328,2.50154250046781,1.6866489976001562,1.6117553349447569,0.950485878156929,1.734868673151425,3.2983999252319336,2.50154250046781,1.743601976407252,1.898772533854327
7,3.3118066787719727,3.1296939849853516,2.299424171447754,0.7225570678710938,1.2782248123882116,2.164367351228984,1.620440025414382,0.9183395953644187,1.930606710934022,3.680262565612793,0.7225570678710938,1.0794658576786436,1.533756437954791
8,0.16670799255371094,2.35872745513916,0.8641519546508789,0.6370944976806641,1.0447408855821134,1.6563038010007478,0.903075231265575,0.9172197346799482,0.061832219062996074,2.6976137161254883,0.16670799255371094,0.2940511641604413,0.026477468217311895
9,1.302042007446289,2.584789276123047,1.56353759765625,1.3549556732177734,0.6624548677608626,1.2193217039733781,0.2841786205529555,0.11949334823113844,0.6153490810106383,0.730717658996582,1.302042007446289,0.7929008316881436,0.5575702714121302
