,0,1,2,3,4,5,6
0,0.0016019238570665398,0.0020707437840056272,0.002416798615847911,0.0024525576879964716,0.002665334003861167,0.0026661728197795143,0.0027175169907167154
1,0.0015487160569988491,0.0016738620468020392,0.001877597777574183,0.001896336381413074,0.001933122575199455,0.0020018719090295757,0.002030891886253961
2,0.0022666189445018996,0.0023959813905562225,0.002448935580739124,0.0025039029660505383,0.0026512337883406204,0.002748167088724972,0.0028006481163464787
3,0.001587171097832028,0.001788590515390223,0.0019110113444499393,0.001934502783007481,0.001948338422347215,0.0019791897050886994,0.002255801588558282
4,0.0018833409258238547,0.002207659383814983,0.0025365018543415116,0.002627837337889684,0.0026294093407149824,0.0027964826493233597,0.0029121046978102423
5,0.002472427321658741,0.0025133526231465985,0.0025747197827810904,0.002582978816476787,0.00266450289708397,0.0026894725777710927,0.0027502708186772605
6,0.0009505308172261386,0.0014654361501060004,0.0015514099243060906,0.001641434286192308,0.001645438511781787,0.0016933502213132088,0.0017150220083869308
7,0.0016362008583960573,0.0019463634349203484,0.002468783923552556,0.002641946642543154,0.002659345113360171,0.0027746256992864705,0.002861679502473273
8,0.0016730637750228031,0.0016809924459714692,0.0017297865802365995,0.0018410591167105895,0.001856827013370839,0.00199467637383177,0.0020587163988173723
9,0.0022820828164009043,0.002735015736163737,0.0027617338961363124,0.0028206689828142637,0.002884335520087199,0.0029052461071600484,0.0029464331999658317
10,0.002057609162743866,0.0022989732225226185,0.002314215374478658,0.0023484948406012713,0.0025221757848951946,0.0025276174631303785,0.0026866727043528744
11,0.0024041824354440063,0.002453332816026637,0.002610261755590207,0.0027738946078791154,0.003056296774229558,0.003165205596992711,0.00325675505592763
12,0.0012156175192544162,0.002245869811110291,0.0025726977594507996,0.0027119657374079682,0.002746826166068666,0.0027487377931913934,0.002884915315815226
13,0.0021230026668358024,0.0022407745086176225,0.0024740478561849147,0.002549878722799231,0.0027123056054413498,0.002779075995275188,0.0029386492183183046
14,0.0016991320519451022,0.0019648561525423265,0.002209065447857561,0.0023179519601117054,0.0023358272079572503,0.0023367654797785695,0.0023646142412076764
15,0.0024679414904868998,0.002853961950040083,0.002862764971057903,0.002967821067246761,0.003170238533134381,0.003205238277631452,0.0032716558338202243
16,0.002610619326950473,0.0030499193614705817,0.003424046864233373,0.003562987657788206,0.0036992269127730884,0.0038414630558632305,0.003914187611515135
17,0.0016182688513424741,0.0017300358315705795,0.0017914269229790684,0.0019089522489003927,0.0020071911605789665,0.0020320151519865456,0.002050710287760776
18,0.0015780278154650298,0.002084459777872689,0.0021022176872640998,0.0022258031278913383,0.002298060246153017,0.002412249693799815,0.0024783050256347006
19,0.001538717967654098,0.0017817121344086849,0.0018057990444541254,0.0018463261134822905,0.0018687621386189255,0.001890813182737042,0.0021748811787156625
20,0.0018744394707474693,0.002006304843898642,0.0021107098895400936,0.002126321186359529,0.00215484253883206,0.0021886655975931054,0.002247436690363911
21,0.0017615102754038674,0.0019202395751054895,0.002000415991091072,0.00200687004635644,0.002033996165394239,0.0021236991235766365,0.0021277986476728288
22,0.001545611961555686,0.0019541509851160265,0.00202542394946365,0.002026003880633567,0.0020506624086274274,0.002075903671471777,0.00208642846336637
23,0.0015942653556616825,0.002052579245055468,0.0020911068579788097,0.0022486704383598314,0.0023976451886044427,0.0023977049951020256,0.0024110051555861793
24,0.0015978131699447477,0.0017335039404863168,0.0017927158177011933,0.0019248225752342637,0.002269319648201048,0.0023343091866902506,0.002370876441102775
25,0.0023384180158227807,0.0023780631240751856,0.0024611829139999245,0.002468433428228156,0.002489184871241405,0.0026297310235676627,0.002653418310085859
26,0.001565708694002432,0.0015802161966134572,0.002052978951633025,0.0020824663225965058,0.002109028455040771,0.002156507892520506,0.0022513821734219475
27,0.0018014957607912377,0.001938748579527749,0.0023598060206099394,0.002508251780553773,0.002563781383455347,0.0026506152491393934,0.0027085196302549554
28,0.001734347502952834,0.0017734065260067314,0.001840491565952386,0.0018528686809245992,0.0019574779543190704,0.002032101510191163,0.002164737314007979
29,0.001924099720034295,0.0020753737051520745,0.0026706200067725893,0.002771867085132716,0.0027872106070412628,0.002833096644497103,0.002840607777088626
30,0.0013381948991148462,0.0016516565699410772,0.0017163922140814771,0.001845041239680805,0.0019197369912743762,0.001996776565567478,0.002018370434749177
31,0.002233042377075853,0.0022864269367611823,0.00272592692587907,0.002834992743570715,0.0028693399959596614,0.002910948070996081,0.0030689048576985315
32,0.0019599433275442344,0.002258631035202752,0.0023422955015943024,0.002370644058371738,0.002600040066460641,0.0027645870909583014,0.0027750664365865127
33,0.002251329868270725,0.0024316024390938175,0.002618147858801699,0.0026630140180406636,0.002777721741860779,0.002854245617120425,0.002898213355737864
34,0.004011485541414444,0.004510491077683055,0.004631185988894055,0.004709943799846905,0.004733071263702737,0.004835232552450465,0.00497836847691291
35,0.002887494807576367,0.0029517433321180936,0.003187334992113069,0.003239445834788738,0.00324829521873605,0.0035036890568787473,0.0035049764683774145
36,0.010617388727539118,0.011193101178161852,0.011369001645011773,0.011726668187139237,0.012342659476134613,0.012683857186106576,0.0129040034443821
37,0.009518709319692197,0.013566249202076306,0.013721363306343994,0.014037640286505698,0.01409193382383363,0.014317107733045424,0.014433740729103082
38,0.011739311991301743,0.012248147156873427,0.012450467154738104,0.013403541535020417,0.013415534082829958,0.013431720785455514,0.01344295466803525
39,0.0038310383332350855,0.004320816990224458,0.004349575325005188,0.004400990469201338,0.0044184219775720455,0.0044247349349062605,0.004433854830954855
40,0.005471044791070615,0.011019354483678708,0.011269601822232833,0.011721615420894723,0.012331835120421656,0.012563717711082336,0.012746211133828421
41,0.00380283765264788,0.011235118618090019,0.01344285595923962,0.015304235544715852,0.015628398101866694,0.015974346288134936,0.01631886430869865
42,0.005585118030055673,0.008580963224168415,0.009756973736900725,0.009915447715127123,0.00997571734890001,0.010409074849131594,0.011008840154041542
43,0.007795009449436546,0.011257958654103081,0.01217950986982993,0.014955137742581344,0.015028140302881026,0.015739511436779596,0.016075172161692672
44,0.006621010543657913,0.007640566381133288,0.00790310889934539,0.00799786557401011,0.008052806607823303,0.008248898624590969,0.008433004499743645
45,0.011743938514553583,0.01180609653585503,0.011866570085332644,0.011961695942509572,0.013982128924743783,0.014227594436807942,0.01447089112640233
46,0.011531154385158589,0.011902113380770414,0.01409143333098372,0.01558585501419422,0.01579982560728834,0.016053876116059178,0.01621173222922511
47,0.012773019251938206,0.013197571855831652,0.013412372992503613,0.014584244482483143,0.014762221100294355,0.014828023314855736,0.01500778169245906
48,0.0037029615095983347,0.005205969466407627,0.005450397237643792,0.005464573402828601,0.005601930305322724,0.005669607084601679,0.005720410865084699
49,0.010304980993434925,0.010497675783376076,0.01269956158166496,0.013442284881889434,0.01354326065485174,0.01376951850832547,0.01383128049654963
50,0.01038971687133665,0.011352444662744154,0.011564505637465918,0.01183881955029354,0.01257276538754678,0.013339364077141704,0.013408814778087558
51,0.006542892427903994,0.007796134581782227,0.008174027621174113,0.00819938980273765,0.008415465909760857,0.008417303098566694,0.008857661898142818
52,0.004682298493410438,0.007112037454486117,0.009627677194393383,0.009854132071341191,0.010154566740713574,0.01095807096923345,0.011137517414263276
53,0.005285091083120745,0.005343425476091154,0.005354236879148498,0.0059487568253882624,0.0064163246074927715,0.006847059078271046,0.007023857128293061
54,0.00356981962760346,0.004474657871685589,0.004828247031109016,0.007211491260506981,0.007353744702479545,0.007472235782139897,0.007537326082710889
