,Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBRegressor)_Imputer(KNNImputer),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestRegressor)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestRegressor)_Imputer(KNNImputer),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingRegressor'>,dew_top_1,dew_top_3,dew_top_None
0,0.8178253173828125,0.6717453002929688,1.7831134796142578,1.4637365341186523,0.22467420378507974,0.5764589796458743,0.7642501957757002,0.5126559791142,0.6473511693704914,0.8623628616333008,1.7831134796142578,1.060822452607539,0.7336006316447428
1,0.7967405319213867,0.29167652130126953,1.9059333801269531,0.43997764587402344,2.191104402909504,2.309803313751063,2.4176738807842586,2.9391718566888976,1.6615101916696702,1.408987045288086,1.9059333801269531,1.0660973126877593,1.6213538438138535
2,0.599085807800293,0.3290138244628906,2.5571889877319336,0.8963985443115234,0.3447807489834762,0.46402733599849455,0.5616798031772579,0.07632413355614531,0.2831797075403415,0.644007682800293,0.46402733599849455,0.026488747878925523,0.24382381019454868
3,2.451435089111328,0.045337677001953125,0.41796016693115234,0.9956760406494141,0.3565642916200904,0.1042669915847636,0.3007744990841772,0.2576792753729702,0.5149513812522457,0.3913888931274414,0.2576792753729702,0.10518524547827113,0.3649714677089708
4,0.9162330627441406,1.8328886032104492,1.1176013946533203,2.459336280822754,1.4853087751680647,1.6341868631505871,1.2762659593295353,1.1391446264257823,1.4826206956880803,3.2018041610717773,0.9162330627441406,1.169138982720714,1.398348280085699
5,2.621737480163574,1.0452890396118164,0.027063369750976562,0.8907260894775391,3.195083943163029,1.9363879841184168,3.49392378458427,2.489489900123104,1.9624626988740914,2.9442520141601562,3.195083943163029,2.607393591977102,2.2145587528677915
6,1.3300409317016602,1.124312400817871,0.6104364395141602,0.539372444152832,0.46076598866459406,0.4987471494074498,0.33630225269720526,0.7196093931063299,0.2350950310441391,0.606694221496582,0.539372444152832,0.2549458476348505,0.261101590573837
7,2.4349613189697266,0.9350700378417969,0.5010557174682617,1.1233596801757812,0.387685709722577,0.7480781395788156,0.7174338555114357,0.5072463884810485,0.5529833571961174,1.045252799987793,0.7174338555114357,0.25959782069570103,0.38340478548821366
8,0.12309837341308594,1.3760318756103516,1.967942237854004,1.5173091888427734,1.9193600796551475,1.2355185417331995,0.7990580852384959,1.277902726952453,0.030932219732385136,1.3403558731079102,1.9193600796551475,1.091715188101988,0.2573703309834876
9,0.025640487670898438,0.8791866302490234,2.12473201751709,3.212057113647461,1.0812897031838524,1.1829756693489024,1.024290986102823,2.9805693041506895,1.3440460814215864,2.1692733764648438,1.1829756693489024,1.718936176758838,1.3902438238617663
10,3.924673080444336,3.314053535461426,1.2134552001953125,2.254392623901367,2.1984360899429856,2.6807906163343063,3.0934413277525685,2.6538992372945494,2.6666427139158557,3.341629981994629,2.1984360899429856,2.6168707428353315,2.675521161282811
11,1.2034568786621094,0.1957263946533203,0.9025278091430664,0.38497352600097656,0.5077309248480901,1.638662429200778,0.3773098675015554,0.1506083954633528,0.09587409080610065,1.1027021408081055,0.3773098675015554,0.07107127760755105,0.07688040042020816
12,0.9186038970947266,3.2454042434692383,2.4680089950561523,2.673917770385742,3.1284885177807205,3.496696103828212,3.520830036183243,3.5535003356646673,2.875681237432838,3.92929744720459,3.1284885177807205,3.389077405937339,2.9997841346232335
13,1.7077836990356445,0.0945587158203125,0.5695953369140625,1.114476203918457,1.7324432501215536,0.6009205762935466,1.1255126037361993,1.103065394843581,0.9824047936303408,3.11385440826416,1.7324432501215536,1.3378961155098565,1.148475905368274
14,1.3887214660644531,0.5137166976928711,3.109164237976074,1.529179573059082,0.41589275740592235,0.7403411497345971,0.6007795774863833,0.9915948929837057,1.1611737940503861,0.6625957489013672,0.41589275740592235,1.6070521958573565,1.2117985849427786
15,1.5089311599731445,0.24627399444580078,0.7352981567382812,0.009039878845214844,0.8312748073649274,1.1896744756667221,0.12842727096328233,0.9589568269102866,0.5149000624675821,1.0099220275878906,0.9589568269102866,1.1971449594730128,0.6258447717490156
16,1.3612756729125977,0.30000782012939453,2.1385440826416016,0.6081628799438477,1.8286949742660497,1.722661390959761,0.00416469800141428,1.5345985084335503,0.4245438832319621,1.3560352325439453,0.6081628799438477,0.21893273191427554,0.21881307819677254
17,4.076984405517578,3.2906360626220703,2.2391281127929688,3.354853630065918,4.055596188199992,3.467122093193252,3.8673455666006706,3.9682793966616625,3.5399931819567634,2.716798782348633,3.9682793966616625,3.7814457355701734,3.6373026543611147
18,3.6982975006103516,4.309179306030273,2.9875593185424805,1.9348039627075195,2.5317378840647145,2.49749023380002,2.519979892636032,2.121673233445801,2.825090166479649,0.7223014831542969,2.49749023380002,2.5152574836739348,2.642179867223545
19,1.030409812927246,1.2294025421142578,0.6991539001464844,1.5722723007202148,0.06923156899469696,1.2850657295551517,1.5101750292057368,1.2127648854600537,0.801149125659995,2.3580188751220703,0.6991539001464844,1.138921649964134,0.931636128669302
20,2.301083564758301,3.3805646896362305,3.189448356628418,3.651853561401367,3.2465677137697586,3.8862798838928203,3.665893733414052,3.59822952074186,3.3649901280303514,3.525503158569336,2.301083564758301,3.083171885783738,3.3316849126387513
21,1.5598716735839844,1.2759475708007812,0.06952762603759766,0.694178581237793,0.44440965001833277,0.9032948052201295,0.9894810385241204,0.3245426144193537,0.7015210413754236,0.7130603790283203,0.9894810385241204,0.868352916753171,0.7388016257564143
22,1.4568500518798828,1.7774028778076172,1.533482551574707,1.777444839477539,1.8422439306464824,1.0908124535614157,1.9951576187834874,1.273595231827617,1.5933736944448427,2.0456953048706055,1.8422439306464824,1.7239206789181765,1.60329547396241
23,3.6839513778686523,3.411515235900879,3.9801807403564453,1.735764503479004,3.6629031124943463,4.087126672001284,2.9436769703128736,3.4233154650852367,3.36605425968734,0.39817333221435547,3.4233154650852367,3.706733606663022,3.412521721526831
24,0.21282386779785156,2.462582588195801,0.2534809112548828,0.7094173431396484,0.45399793690875434,1.1886995098999975,0.22609032208757895,0.15888240624704153,0.267943891646226,1.0667619705200195,0.45399793690875434,0.32085005807407363,0.0421535255373886
25,2.809758186340332,2.5866641998291016,2.669879913330078,2.0721426010131836,1.8233159466614008,1.6985960816089793,1.767139085908509,1.4715358162844314,2.1123789788720018,1.0276241302490234,1.8233159466614008,2.106938678998727,2.138493335057067
26,0.00986480712890625,0.9086446762084961,0.05981636047363281,0.6069679260253906,0.1365566373720135,0.03184852073013822,0.30674750600971734,0.07008284969885104,0.22174866914812874,0.02020263671875,0.03184852073013822,0.020909913083370313,0.1600835566120935
27,0.1844339370727539,1.7657194137573242,1.016098976135254,0.8468084335327148,1.0586224516877998,1.130208229590389,1.5559345267393638,1.337329227188727,1.0657859151948514,1.2103967666625977,1.5559345267393638,1.303357346558709,1.104050911053502
28,5.3730268478393555,0.8615436553955078,1.6986799240112305,2.915121078491211,4.081316262288087,1.8518230107698308,2.3936911532559133,3.842807314807878,2.877251155857376,3.1730966567993164,1.6986799240112305,1.4793570041411392,2.521189068606752
29,0.34349727630615234,0.2277050018310547,0.40630340576171875,0.5749721527099609,0.866192194643542,0.9239308238103217,0.09615623152860309,1.5059119636056373,0.2193188292624022,1.9795331954956055,0.866192194643542,0.8729232345084608,0.2651807465386149
30,1.5048370361328125,2.5957603454589844,4.062320232391357,1.1162185668945312,1.2317239713630652,0.9676333919031546,1.1301363940011058,1.9506603913937717,1.8199112911923478,2.249199867248535,1.1301363940011058,1.8786318785262388,1.8529231009489813
31,1.1055831909179688,0.8499488830566406,0.2176370620727539,1.118128776550293,1.6899921145468895,2.844809034601413,1.5539865142305622,2.5516138288097245,1.437053160080092,4.414281845092773,2.844809034601413,1.854054847374158,1.7386219962505063
32,1.1607275009155273,0.7045421600341797,1.5281095504760742,0.9632654190063477,0.04086127258399763,1.9427674069256344,1.1446668594718172,1.4571219163575986,1.1177577607213962,0.1726551055908203,1.5281095504760742,1.3185907004867268,1.1708924956434483
33,1.3030729293823242,7.612820386886597,0.7870550155639648,0.6244096755981445,0.7647880610514477,2.0727637918891,0.47226594297403324,0.16063284731307093,0.8527723822611257,1.4861621856689453,7.612820386886597,2.5634651100000667,1.2565332234136974
34,2.264134407043457,0.9074068069458008,0.16025733947753906,1.9859962463378906,0.2733725653943022,0.3988126149879143,0.0753729116932913,0.8918957022634384,0.7298885856515902,0.5993671417236328,1.9859962463378906,1.289154209354276,0.80578016338875
35,2.6368942260742188,4.345252990722656,2.2311391830444336,2.4765090942382812,3.1793366365283973,2.8504472506855247,3.135496869058631,2.177946723655454,2.879127871750949,3.256692886352539,2.177946723655454,2.277385289380682,2.7032959471434026
36,3.057711601257324,6.215860366821289,4.917965888977051,1.8817157745361328,3.317282098954143,4.612137540200129,4.738039621830774,3.188851479530797,3.9911955465134543,3.6913347244262695,4.738039621830774,4.7579597534368965,4.137513989230808
37,5.702113151550293,1.909531593322754,4.715850830078125,0.3109750747680664,4.91074426532034,1.1771226978440854,2.463392461474889,1.9287816482750593,2.8898139653292017,2.4677939414978027,1.9287816482750593,1.524751173132083,2.176533672425329
38,2.2621631622314453,1.1706886291503906,2.8557796478271484,1.5086288452148438,2.876722776309686,2.391370080053557,2.995200136920552,2.6350271962389566,2.336947559243322,2.861271858215332,2.391370080053557,2.191165242022411,2.3488341558281434
39,1.74090576171875,1.1894235610961914,0.5374603271484375,2.1842899322509766,0.012944172450369607,0.296836782765018,0.648631593131185,0.5697955129248289,0.6001800651616715,0.7295522689819336,0.648631593131185,0.33947495946810236,0.4362257705090151
40,1.4535140991210938,3.0381288528442383,3.0212278366088867,2.7512454986572266,2.1053204800945124,2.4814798696150824,2.086022360860733,1.8203868953206435,2.3446657366403016,0.6977024078369141,1.4535140991210938,1.859311805151549,2.2479692622076097
41,2.150944709777832,2.7163009643554688,0.29902076721191406,3.0914478302001953,4.224539522341667,3.771853529972793,3.6817935121874736,3.8809818941069807,2.9771103412692916,4.589236259460449,3.6817935121874736,2.7777292787310746,3.0429395946766533
42,0.08420085906982422,2.1012163162231445,2.7658042907714844,2.40297794342041,0.8020448791538186,1.0503055150807228,1.268241218227658,1.1672382099723837,1.4552536539899315,2.2903623580932617,1.0503055150807228,1.151064231729375,1.4018558344874492
